sp,chr,loc,score,msp,mchr,mloc,color
human,16,23500000,416,chimp,16,78500000,inversed
chimp,16,43000000,907,human,16,33500000,same orientation
chimp,16,43000000,341,gorilla,16,33500000,same orientation
chimp,16,43000000,301,human,16,30000000,same orientation
chimp,16,43000000,288,human,16,30500000,same orientation
chimp,16,74000000,1665,human,16,71500000,same orientation
chimp,16,74000000,1550,gorilla,16,76000000,same orientation
chimp,16,77000000,1363,human,16,74000000,inversed
chimp,16,77000000,901,gorilla,16,79000000,inversed
human,16,60000000,1985,gorilla,16,63500000,inversed
chimp,16,4500000,1827,human,16,4000000,same orientation
chimp,16,4500000,1565,gorilla,16,4000000,same orientation
gorilla,16,7500000,1416,chimp,16,7500000,same orientation
gorilla,16,7500000,1303,human,16,7000000,same orientation
human,16,36500000,1887,chimp,16,39000000,same orientation
gorilla,16,71000000,1782,human,16,66000000,inversed
gorilla,16,30000000,1594,human,16,73500000,same orientation
gorilla,16,30000000,902,chimp,16,76500000,same orientation
gorilla,16,30000000,561,chimp,16,76000000,same orientation
chimp,16,39500000,1996,gorilla,16,37500000,inversed
gorilla,16,18500000,1887,chimp,16,17500000,same orientation
human,16,29000000,1830,chimp,16,30000000,same orientation
human,16,29000000,1547,gorilla,16,32000000,same orientation
human,16,54500000,1514,chimp,16,56500000,same orientation
human,16,54500000,912,gorilla,16,58500000,same orientation
chimp,16,34500000,2463,human,16,39000000,inversed
chimp,16,34500000,1283,gorilla,16,42500000,inversed
chimp,16,34500000,829,gorilla,16,43000000,inversed
gorilla,16,65000000,1600,chimp,16,62500000,same orientation
gorilla,16,65000000,1573,human,16,60000000,same orientation
human,16,63500000,1919,chimp,16,72000000,same orientation
gorilla,16,52000000,2026,human,16,47500000,same orientation
gorilla,16,52000000,2003,chimp,16,49500000,same orientation
human,16,3000000,1918,chimp,16,3000000,same orientation
human,16,3000000,1868,gorilla,16,3000000,same orientation
chimp,16,2000000,1747,gorilla,16,1500000,inversed
chimp,16,77500000,553,gorilla,16,79500000,same orientation
chimp,16,77500000,514,human,16,74500000,same orientation
chimp,16,40500000,2204,human,16,32500000,same orientation
chimp,16,67000000,1835,human,16,67500000,inversed
gorilla,16,41500000,1963,chimp,16,35500000,inversed
human,16,33500000,1888,gorilla,16,36000000,inversed
chimp,16,15500000,942,human,16,15000000,same orientation
chimp,16,15500000,844,gorilla,16,16500000,same orientation
chimp,16,15500000,589,gorilla,16,18500000,same orientation
chimp,16,68000000,1714,gorilla,16,70000000,same orientation
gorilla,16,22500000,1595,human,16,20500000,inversed
gorilla,16,22500000,432,chimp,16,80500000,inversed
gorilla,16,22500000,414,human,16,27500000,inversed
gorilla,16,51500000,1962,chimp,16,49000000,same orientation
gorilla,16,51500000,1932,human,16,47000000,same orientation
human,16,60000000,1962,chimp,16,59000000,same orientation
chimp,16,24500000,1895,gorilla,16,26500000,inversed
chimp,16,24500000,1461,human,16,23500000,inversed
chimp,16,24500000,585,human,16,24000000,inversed
gorilla,16,66500000,1896,chimp,16,64000000,same orientation
human,16,57000000,1966,gorilla,16,61000000,same orientation
gorilla,16,33500000,738,chimp,16,31000000,same orientation
gorilla,16,61000000,1878,chimp,16,61500000,inversed
gorilla,16,61000000,1277,human,16,56000000,inversed
gorilla,16,61000000,409,human,16,56500000,inversed
human,16,35000000,1019,chimp,16,37500000,same orientation
human,16,48500000,2066,chimp,16,50000000,same orientation
human,16,48500000,1782,gorilla,16,52500000,same orientation
gorilla,16,79000000,1153,human,16,74000000,same orientation
human,16,70000000,2057,chimp,16,64500000,inversed
human,16,70000000,1988,gorilla,16,67000000,inversed
chimp,16,7000000,1641,human,16,6500000,same orientation
chimp,16,7000000,1310,gorilla,16,6500000,same orientation
gorilla,16,4000000,1788,human,16,3500000,same orientation
gorilla,16,4000000,1720,chimp,16,4000000,same orientation
gorilla,16,48500000,1484,human,16,44000000,same orientation
gorilla,16,48500000,1455,chimp,16,46000000,same orientation
gorilla,16,35000000,1421,chimp,16,41500000,same orientation
human,16,30500000,863,gorilla,16,34000000,inversed
human,16,30500000,833,chimp,16,43000000,inversed
human,16,30500000,542,gorilla,16,33500000,inversed
human,16,30500000,533,chimp,16,31500000,inversed
human,16,33500000,1732,chimp,16,41000000,same orientation
gorilla,16,42500000,1731,chimp,16,34500000,inversed
gorilla,16,42500000,392,chimp,16,35000000,inversed
chimp,16,1500000,1675,human,16,500000,same orientation
gorilla,16,2500000,1656,chimp,16,2500000,same orientation
gorilla,16,500000,2054,human,16,2000000,inversed
gorilla,16,500000,1434,chimp,16,0,inversed
chimp,16,69000000,1948,human,16,65500000,inversed
gorilla,16,57000000,2026,chimp,16,54500000,same orientation
gorilla,16,57000000,1947,human,16,52500000,same orientation
chimp,16,1000000,1756,human,16,1500000,inversed
human,16,51500000,1954,chimp,16,53000000,same orientation
human,16,51500000,1930,gorilla,16,55500000,same orientation
gorilla,16,60000000,1673,human,16,55500000,same orientation
gorilla,16,60000000,1663,chimp,16,57500000,same orientation
chimp,16,64000000,2271,human,16,70500000,inversed
gorilla,16,62000000,1858,chimp,16,60500000,inversed
chimp,16,13000000,378,human,16,12500000,same orientation
chimp,16,13000000,265,gorilla,16,13000000,same orientation
human,16,5500000,1676,chimp,16,5500000,same orientation
human,16,5500000,1495,gorilla,16,5500000,same orientation
chimp,16,27500000,2127,gorilla,16,23500000,inversed
chimp,16,71000000,1509,human,16,62000000,same orientation
chimp,16,46000000,1585,human,16,44000000,same orientation
chimp,16,46000000,1380,gorilla,16,48000000,same orientation
gorilla,16,63500000,1246,human,16,59000000,same orientation
gorilla,16,63500000,758,human,16,58500000,same orientation
human,16,52000000,1917,chimp,16,53500000,same orientation
human,16,52000000,1826,gorilla,16,56000000,same orientation
gorilla,16,54500000,2106,chimp,16,52000000,same orientation
gorilla,16,54500000,2091,human,16,50000000,same orientation
chimp,16,17000000,2034,human,16,16500000,inversed
human,16,65000000,1442,chimp,16,73500000,same orientation
human,16,18500000,1897,chimp,16,19500000,same orientation
human,16,18500000,1668,gorilla,16,20500000,same orientation
gorilla,16,29000000,2169,human,16,26000000,same orientation
gorilla,16,31500000,272,human,16,28000000,inversed
gorilla,16,31500000,255,chimp,16,29500000,inversed
chimp,16,2000000,1925,human,16,1000000,same orientation
chimp,16,79000000,898,gorilla,16,30500000,inversed
chimp,16,79000000,874,human,16,23500000,inversed
chimp,16,79000000,864,gorilla,16,26000000,inversed
gorilla,16,1000000,1518,chimp,16,1000000,same orientation
human,16,20500000,1861,chimp,16,21500000,inversed
human,16,20500000,1706,gorilla,16,22500000,inversed
human,16,30000000,770,gorilla,16,34000000,same orientation
human,16,30000000,555,chimp,16,31000000,same orientation
human,16,30000000,431,chimp,16,43000000,same orientation
human,16,30000000,273,chimp,16,31500000,same orientation
human,16,30000000,271,chimp,16,80000000,same orientation
human,16,30000000,255,gorilla,16,32500000,same orientation
chimp,16,45500000,1594,human,16,43500000,same orientation
chimp,16,45500000,1579,gorilla,16,47500000,same orientation
chimp,16,38000000,1991,human,16,35000000,same orientation
chimp,16,72500000,2019,human,16,63500000,same orientation
human,16,6000000,1976,chimp,16,6000000,same orientation
human,16,6000000,1598,gorilla,16,6000000,same orientation
chimp,16,37500000,2351,gorilla,16,39500000,inversed
chimp,16,27500000,2101,human,16,21000000,same orientation
chimp,16,27500000,254,gorilla,16,23500000,same orientation
chimp,16,59500000,1940,human,16,58500000,inversed
chimp,16,59500000,1623,gorilla,16,63000000,inversed
chimp,16,10500000,1844,human,16,10000000,same orientation
chimp,16,10500000,1157,gorilla,16,10500000,same orientation
chimp,16,10500000,439,gorilla,16,10000000,same orientation
human,16,63000000,1933,gorilla,16,74000000,inversed
human,16,500000,814,gorilla,16,15500000,same orientation
human,16,500000,613,chimp,16,2000000,same orientation
gorilla,16,72000000,1932,human,16,65000000,inversed
chimp,16,500000,2133,human,16,2000000,same orientation
human,16,8500000,1699,chimp,16,8500000,same orientation
human,16,8500000,1316,gorilla,16,8500000,same orientation
chimp,16,1500000,1638,gorilla,16,2000000,inversed
chimp,16,64500000,1850,human,16,70000000,inversed
gorilla,16,42000000,1728,chimp,16,35000000,inversed
gorilla,16,42000000,545,chimp,16,35500000,inversed
human,16,30000000,1184,chimp,16,31000000,inversed
human,16,30000000,538,gorilla,16,32500000,inversed
human,16,30000000,384,gorilla,16,33000000,inversed
human,16,30000000,351,chimp,16,80000000,inversed
human,16,30000000,349,chimp,16,42500000,inversed
human,16,30000000,304,gorilla,16,33500000,inversed
chimp,16,69500000,2167,human,16,65000000,inversed
chimp,16,63500000,1570,gorilla,16,65500000,same orientation
chimp,16,54500000,1610,human,16,52500000,same orientation
chimp,16,54500000,1383,gorilla,16,56500000,same orientation
gorilla,16,21000000,488,chimp,16,20000000,inversed
gorilla,16,21000000,465,human,16,19000000,inversed
chimp,16,29000000,1640,human,16,27500000,same orientation
chimp,16,27000000,1649,human,16,21500000,inversed
chimp,16,27000000,1578,gorilla,16,24000000,inversed
gorilla,16,27500000,1574,human,16,24500000,same orientation
gorilla,16,10500000,1614,human,16,10000000,same orientation
gorilla,16,10500000,1523,chimp,16,10500000,same orientation
human,16,21000000,2041,chimp,16,27000000,same orientation
gorilla,16,45500000,1823,human,16,41500000,same orientation
human,16,74000000,1759,chimp,16,76500000,same orientation
human,16,74000000,1193,gorilla,16,78500000,same orientation
human,16,74000000,698,gorilla,16,30000000,same orientation
gorilla,16,62500000,2217,chimp,16,60000000,inversed
human,16,43000000,1837,chimp,16,44500000,same orientation
human,16,43000000,1002,gorilla,16,47000000,same orientation
human,16,43000000,696,gorilla,16,46500000,same orientation
human,16,73500000,1686,chimp,16,79000000,inversed
chimp,16,57000000,1868,gorilla,16,59000000,same orientation
chimp,16,57000000,1030,human,16,55000000,same orientation
chimp,16,57000000,994,human,16,54500000,same orientation
chimp,16,79500000,1796,human,16,73000000,inversed
chimp,16,79500000,1464,gorilla,16,78000000,inversed
human,16,20000000,1830,chimp,16,21000000,inversed
human,16,20000000,1725,gorilla,16,22000000,inversed
chimp,16,48500000,1848,human,16,46500000,same orientation
chimp,16,48500000,1430,gorilla,16,50500000,same orientation
chimp,16,17500000,2105,human,16,16000000,inversed
chimp,16,59000000,1723,gorilla,16,63500000,inversed
human,16,63500000,1981,gorilla,16,73500000,inversed
gorilla,16,72500000,1782,human,16,64500000,inversed
gorilla,16,72500000,1714,chimp,16,73500000,inversed
human,16,40500000,1980,gorilla,16,44000000,same orientation
gorilla,16,71000000,1679,chimp,16,68500000,same orientation
chimp,16,80500000,520,human,16,30000000,same orientation
gorilla,16,46000000,2023,chimp,16,43500000,same orientation
gorilla,16,46000000,1927,human,16,42000000,same orientation
human,16,22500000,1772,gorilla,16,25000000,same orientation
gorilla,16,13000000,1586,human,16,12500000,same orientation
gorilla,16,13000000,1497,chimp,16,12500000,same orientation
chimp,16,37000000,2295,gorilla,16,40000000,inversed
gorilla,16,59500000,1590,human,16,55000000,same orientation
gorilla,16,59500000,1528,chimp,16,57000000,same orientation
human,16,15500000,728,gorilla,16,16500000,same orientation
chimp,16,16000000,1539,human,16,14500000,inversed
chimp,16,16000000,1476,gorilla,16,16000000,inversed
chimp,16,71500000,1612,human,16,62500000,same orientation
chimp,16,46500000,1814,human,16,44500000,same orientation
chimp,16,46500000,1789,gorilla,16,48500000,same orientation
human,16,5000000,1680,chimp,16,5000000,same orientation
human,16,5000000,1488,gorilla,16,5000000,same orientation
chimp,16,13500000,1938,human,16,13000000,same orientation
chimp,16,13500000,1740,gorilla,16,13500000,same orientation
chimp,16,59000000,1398,human,16,59500000,same orientation
chimp,16,59000000,701,human,16,60000000,same orientation
human,16,21500000,1861,gorilla,16,23000000,inversed
human,16,21500000,1820,chimp,16,80500000,inversed
human,16,21500000,407,chimp,16,78500000,inversed
chimp,16,78000000,568,gorilla,16,80000000,inversed
chimp,16,78000000,559,human,16,75500000,inversed
gorilla,16,30500000,1423,human,16,27500000,inversed
gorilla,16,30500000,1369,chimp,16,28500000,inversed
gorilla,16,30500000,1368,chimp,16,79000000,inversed
chimp,16,36500000,1857,human,16,37000000,inversed
chimp,16,36500000,1619,gorilla,16,40500000,inversed
gorilla,16,57500000,1986,human,16,53000000,same orientation
gorilla,16,57500000,1909,chimp,16,55000000,same orientation
human,16,51000000,2054,chimp,16,52500000,same orientation
human,16,51000000,1927,gorilla,16,55000000,same orientation
chimp,16,1000000,1573,gorilla,16,500000,same orientation
gorilla,16,73000000,1837,human,16,64000000,inversed
gorilla,16,73000000,1011,chimp,16,73000000,inversed
gorilla,16,73000000,723,chimp,16,72500000,inversed
gorilla,16,2500000,1811,human,16,0,inversed
human,16,62000000,1767,gorilla,16,75000000,inversed
gorilla,16,48000000,1506,chimp,16,45500000,same orientation
gorilla,16,48000000,1351,human,16,43500000,same orientation
chimp,16,58500000,653,gorilla,16,64000000,inversed
gorilla,16,35500000,2051,chimp,16,42000000,same orientation
human,16,33000000,2203,chimp,16,40500000,same orientation
chimp,16,68000000,2141,human,16,66500000,inversed
gorilla,16,43500000,1185,chimp,16,34000000,inversed
gorilla,16,43500000,1053,chimp,16,33500000,inversed
chimp,16,10000000,1786,human,16,9500000,same orientation
chimp,16,10000000,1082,gorilla,16,10000000,same orientation
human,16,31500000,2600,gorilla,16,35000000,inversed
human,16,31500000,2509,chimp,16,41500000,inversed
human,16,6500000,1862,chimp,16,6500000,same orientation
human,16,6500000,1581,gorilla,16,6500000,same orientation
chimp,16,65000000,2091,human,16,69500000,inversed
chimp,16,45000000,1616,human,16,43000000,same orientation
chimp,16,45000000,1521,gorilla,16,47000000,same orientation
chimp,16,38500000,2078,human,16,35500000,same orientation
chimp,16,72000000,1819,human,16,63000000,same orientation
human,16,30500000,986,chimp,16,80000000,same orientation
human,16,30500000,601,gorilla,16,33000000,same orientation
human,16,30500000,554,chimp,16,42500000,same orientation
human,16,30500000,477,chimp,16,31500000,same orientation
human,16,30500000,378,chimp,16,31000000,same orientation
gorilla,16,36000000,695,human,16,32000000,same orientation
gorilla,16,36000000,538,human,16,30500000,same orientation
gorilla,16,36000000,451,human,16,31500000,same orientation
gorilla,16,36000000,269,chimp,16,80000000,same orientation
gorilla,16,63000000,2024,chimp,16,59500000,inversed
chimp,16,2500000,694,gorilla,16,2000000,same orientation
gorilla,16,63000000,1882,human,16,58500000,same orientation
human,16,52500000,2064,chimp,16,54000000,same orientation
human,16,52500000,2049,gorilla,16,56500000,same orientation
gorilla,16,54000000,1834,human,16,49500000,same orientation
gorilla,16,54000000,1754,chimp,16,51500000,same orientation
human,16,18000000,1731,chimp,16,19000000,same orientation
human,16,18000000,1221,gorilla,16,20000000,same orientation
gorilla,16,29500000,985,human,16,26000000,same orientation
gorilla,16,29500000,563,chimp,16,28000000,same orientation
chimp,16,26500000,2057,human,16,22000000,inversed
chimp,16,26500000,1357,gorilla,16,24500000,inversed
human,16,21000000,1927,gorilla,16,23500000,inversed
gorilla,16,45000000,1891,human,16,41000000,same orientation
gorilla,16,30000000,1825,human,16,26500000,inversed
gorilla,16,30000000,1744,chimp,16,79500000,inversed
human,16,74500000,1790,chimp,16,77000000,same orientation
human,16,74500000,1502,gorilla,16,79000000,same orientation
chimp,16,78500000,1846,human,16,74500000,inversed
gorilla,16,72000000,1972,chimp,16,69500000,same orientation
human,16,43500000,1867,chimp,16,45000000,same orientation
human,16,43500000,1737,gorilla,16,47500000,same orientation
chimp,16,16500000,1994,gorilla,16,16500000,inversed
chimp,16,16500000,1675,human,16,15000000,inversed
gorilla,16,27000000,1900,human,16,24000000,same orientation
gorilla,16,10000000,1705,human,16,9500000,same orientation
gorilla,16,10000000,1647,chimp,16,10000000,same orientation
human,16,21500000,1948,chimp,16,27500000,same orientation
chimp,16,63000000,1630,human,16,60500000,same orientation
chimp,16,63000000,1524,gorilla,16,65000000,same orientation
gorilla,16,2000000,1427,human,16,500000,inversed
gorilla,16,2000000,1398,chimp,16,1500000,inversed
gorilla,16,73500000,1401,chimp,16,72500000,inversed
gorilla,16,73500000,1362,human,16,63500000,inversed
chimp,16,54000000,1895,human,16,52000000,same orientation
chimp,16,54000000,1757,gorilla,16,56000000,same orientation
chimp,16,29500000,1681,human,16,28000000,same orientation
chimp,16,29500000,1542,gorilla,16,31000000,same orientation
human,16,62500000,1738,gorilla,16,74500000,inversed
chimp,16,58000000,376,gorilla,16,60000000,inversed
chimp,16,58000000,316,human,16,55500000,inversed
chimp,16,36000000,2268,human,16,37500000,inversed
chimp,16,36000000,2164,gorilla,16,41000000,inversed
human,16,8000000,1952,chimp,16,8000000,same orientation
human,16,8000000,1657,gorilla,16,8000000,same orientation
chimp,16,65500000,2347,human,16,69000000,inversed
human,16,22000000,1871,gorilla,16,24500000,same orientation
gorilla,16,13500000,1746,chimp,16,13000000,same orientation
gorilla,16,13500000,1730,human,16,13000000,same orientation
gorilla,16,59000000,1520,chimp,16,56500000,same orientation
gorilla,16,59000000,1501,human,16,54500000,same orientation
human,16,15000000,1484,gorilla,16,16000000,same orientation
gorilla,16,24500000,1941,human,16,21500000,same orientation
human,16,40000000,1909,gorilla,16,43500000,same orientation
chimp,16,80000000,945,gorilla,16,15000000,same orientation
chimp,16,80000000,797,human,16,14500000,same orientation
chimp,16,80000000,394,gorilla,16,17000000,same orientation
gorilla,16,71500000,1729,chimp,16,69000000,same orientation
chimp,16,68500000,2280,human,16,66000000,inversed
gorilla,16,46500000,1796,human,16,42500000,same orientation
gorilla,16,46500000,1345,chimp,16,44000000,same orientation
human,16,31000000,2337,chimp,16,42500000,inversed
human,16,31000000,1959,gorilla,16,35500000,inversed
gorilla,16,43000000,1390,chimp,16,34000000,inversed
gorilla,16,43000000,872,chimp,16,34500000,inversed
chimp,16,48000000,1902,gorilla,16,50000000,same orientation
chimp,16,48000000,1862,human,16,46000000,same orientation
chimp,16,26000000,1715,human,16,22500000,inversed
chimp,16,26000000,1666,gorilla,16,25000000,inversed
chimp,16,57500000,1372,human,16,55000000,same orientation
chimp,16,57500000,1039,gorilla,16,59500000,same orientation
gorilla,16,63500000,2107,chimp,16,59000000,inversed
gorilla,16,23000000,1311,human,16,20000000,inversed
gorilla,16,23000000,548,chimp,16,21000000,inversed
gorilla,16,23000000,453,chimp,16,18000000,inversed
gorilla,16,23000000,444,human,16,17000000,inversed
chimp,16,51000000,2216,human,16,49000000,same orientation
chimp,16,51000000,2133,gorilla,16,53000000,same orientation
gorilla,16,40000000,1918,human,16,34500000,inversed
gorilla,16,40000000,1818,chimp,16,37000000,inversed
human,16,32000000,1400,chimp,16,43000000,inversed
human,16,32000000,337,gorilla,16,33500000,inversed
human,16,32000000,294,chimp,16,31000000,inversed
chimp,16,66000000,1148,gorilla,16,68000000,same orientation
chimp,16,66500000,1918,human,16,68000000,inversed
gorilla,16,77000000,1622,human,16,72000000,same orientation
gorilla,16,77000000,1538,chimp,16,74500000,same orientation
human,16,46500000,1909,gorilla,16,50500000,same orientation
human,16,46500000,1739,chimp,16,48000000,same orientation
human,16,71500000,1685,chimp,16,73500000,same orientation
human,16,71500000,1531,gorilla,16,76000000,same orientation
gorilla,16,60500000,1679,human,16,56500000,inversed
gorilla,16,60500000,1504,chimp,16,62000000,inversed
chimp,16,80000000,639,gorilla,16,19000000,inversed
chimp,16,9000000,1875,human,16,8500000,same orientation
chimp,16,9000000,1330,gorilla,16,8500000,same orientation
chimp,16,28000000,1069,gorilla,16,29000000,inversed
gorilla,16,15000000,1406,human,16,14000000,same orientation
gorilla,16,15000000,1371,chimp,16,14500000,same orientation
human,16,24500000,1645,gorilla,16,27000000,same orientation
human,16,59000000,1983,gorilla,16,63500000,same orientation
gorilla,16,68500000,1889,chimp,16,66000000,same orientation
gorilla,16,22000000,1257,chimp,16,21000000,same orientation
gorilla,16,22000000,545,chimp,16,18000000,same orientation
gorilla,16,22000000,517,human,16,17000000,same orientation
gorilla,16,22000000,411,human,16,55500000,same orientation
gorilla,16,22000000,355,chimp,16,80500000,same orientation
gorilla,16,22000000,335,human,16,14500000,same orientation
human,16,13500000,1937,gorilla,16,14000000,same orientation
human,16,13500000,1839,chimp,16,13500000,same orientation
chimp,16,25000000,1878,gorilla,16,26000000,inversed
chimp,16,25000000,1195,human,16,23000000,inversed
chimp,16,25000000,950,human,16,23500000,inversed
chimp,16,76500000,1480,human,16,26500000,inversed
chimp,16,18000000,1874,gorilla,16,18500000,same orientation
chimp,16,65500000,2149,gorilla,16,67500000,same orientation
gorilla,16,50000000,370,human,16,45500000,inversed
gorilla,16,50000000,341,chimp,16,47500000,inversed
chimp,16,52500000,1765,human,16,50500000,same orientation
chimp,16,52500000,1738,gorilla,16,54500000,same orientation
human,16,22000000,2359,chimp,16,26500000,inversed
human,16,41000000,2220,chimp,16,32500000,inversed
gorilla,16,33000000,743,human,16,29500000,inversed
chimp,16,35000000,2191,human,16,38500000,inversed
chimp,16,35000000,1595,gorilla,16,42000000,inversed
chimp,16,35000000,400,gorilla,16,42500000,inversed
human,16,10000000,1897,chimp,16,10000000,same orientation
human,16,10000000,1684,gorilla,16,10000000,same orientation
gorilla,16,21500000,1473,human,16,19000000,same orientation
gorilla,16,21500000,1353,chimp,16,20500000,same orientation
human,16,27000000,1809,chimp,16,27500000,same orientation
gorilla,16,16500000,1243,human,16,15000000,same orientation
gorilla,16,16500000,599,chimp,16,15500000,same orientation
gorilla,16,16500000,469,chimp,16,15000000,same orientation
chimp,16,56000000,334,gorilla,16,58000000,inversed
gorilla,16,9500000,1609,human,16,9000000,same orientation
gorilla,16,9500000,1098,chimp,16,9500000,same orientation
