chimp,1,91,1760,human,1,84,green
chimp,1,184,1394,gorilla,1,188,green
chimp,1,59,1707,gorilla,1,73,red
chimp,1,186,1450,human,1,190,red
chimp,1,119,2005,human,1,118,green
chimp,1,119,1703,gorilla,1,122,green
chimp,1,179,1922,human,1,142,red
chimp,1,227,672,gorilla,1,17,red
chimp,1,227,458,human,1,120,red
chimp,1,227,402,human,1,15,red
chimp,1,227,278,human,1,13,red
chimp,1,91,1637,gorilla,1,104,red
chimp,1,59,1795,human,1,61,green
chimp,1,212,1553,human,1,206,green
chimp,1,212,1517,gorilla,1,216,green
chimp,1,212,383,gorilla,1,229,green
chimp,1,225,670,human,1,218,green
chimp,1,225,294,gorilla,1,228,green
chimp,1,198,1761,gorilla,1,202,green
chimp,1,27,1938,gorilla,1,38,red
chimp,1,3,1760,human,1,2,red
chimp,1,72,1833,gorilla,1,60,red
chimp,1,45,1359,gorilla,1,42,red
chimp,1,10,1716,human,1,9,green
chimp,1,10,1672,gorilla,1,10,green
chimp,1,27,1852,human,1,33,green
chimp,1,165,1726,gorilla,1,148,red
chimp,1,132,1808,gorilla,1,135,green
chimp,1,105,1418,gorilla,1,107,green
chimp,1,152,1874,gorilla,1,161,red
chimp,1,72,1895,human,1,73,green
chimp,1,7,1576,human,1,6,green
chimp,1,7,1341,gorilla,1,7,green
chimp,1,45,1451,human,1,29,green
chimp,1,150,1828,human,1,162,green
chimp,1,107,1492,gorilla,1,110,red
chimp,1,130,1837,human,1,132,red
chimp,1,167,1922,human,1,134,green
chimp,1,121,2248,human,1,110,red
chimp,1,121,1988,gorilla,1,115,red
chimp,1,176,1761,gorilla,1,180,green
chimp,1,141,1716,human,1,153,green
chimp,1,54,1568,human,1,56,green
chimp,1,63,1835,human,1,65,green
chimp,1,114,1501,gorilla,1,117,green
chimp,1,114,1449,human,1,113,green
chimp,1,143,1331,gorilla,1,170,red
chimp,1,174,1642,human,1,147,red
chimp,1,54,1302,gorilla,1,78,red
chimp,1,63,1648,gorilla,1,69,red
chimp,1,36,1442,human,1,26,red
chimp,1,36,1292,gorilla,1,29,red
chimp,1,189,944,gorilla,1,193,green
chimp,1,189,721,gorilla,3,21,green
chimp,1,189,553,human,19,21,green
chimp,1,189,458,gorilla,19,21,green
chimp,1,189,401,human,6,150,green
chimp,1,189,369,gorilla,4,100,green
chimp,1,189,357,gorilla,15,2,green
chimp,1,203,273,gorilla,1,207,green
chimp,1,48,1468,human,1,50,green
chimp,1,201,1884,human,1,197,red
chimp,1,80,1462,gorilla,1,52,red
chimp,1,168,2154,gorilla,1,145,red
chimp,1,108,1405,human,1,103,green
chimp,1,197,2033,human,1,179,red
chimp,1,48,1365,gorilla,1,84,red
chimp,1,195,1621,gorilla,1,199,green
chimp,1,80,1552,human,1,81,green
chimp,1,66,1889,gorilla,1,66,red
chimp,1,51,1154,gorilla,1,81,red
chimp,1,51,342,gorilla,20,42,red
chimp,1,51,332,gorilla,11,40,red
chimp,1,51,321,human,3,38,red
chimp,1,99,2155,human,1,92,green
chimp,1,33,640,human,1,39,red
chimp,1,66,1775,human,1,68,green
chimp,1,51,943,human,1,53,green
chimp,1,51,355,human,3,44,green
chimp,1,51,343,human,11,120,green
chimp,1,51,340,human,11,19,green
chimp,1,51,337,human,19,43,green
chimp,1,51,320,human,19,19,green
chimp,1,51,319,human,3,153,green
chimp,1,144,1681,human,1,156,green
chimp,1,124,1348,gorilla,7,59,red
chimp,1,124,1128,gorilla,11,51,red
chimp,1,124,1118,human,5,46,red
chimp,1,124,1117,gorilla,X,59,red
chimp,1,124,1106,human,16,30,red
chimp,1,173,1127,gorilla,1,176,green
chimp,1,173,522,gorilla,1,177,green
chimp,1,33,505,gorilla,1,32,green
chimp,1,99,2034,gorilla,1,96,red
chimp,1,171,2122,gorilla,1,142,red
chimp,1,126,2134,human,1,122,green
chimp,1,126,2071,gorilla,1,129,green
chimp,1,111,1860,human,1,120,green
chimp,1,111,1704,gorilla,1,126,green
chimp,1,146,1794,gorilla,1,167,red
chimp,1,192,1672,human,1,184,red
chimp,1,85,1662,human,1,99,green
chimp,1,18,300,gorilla,1,19,red
chimp,1,190,1814,gorilla,1,194,green
chimp,1,138,1339,gorilla,1,175,red
chimp,1,158,1849,human,1,170,green
chimp,1,206,1618,gorilla,1,210,green
chimp,1,85,1689,gorilla,1,88,red
chimp,1,204,337,gorilla,1,208,red
chimp,1,204,287,human,7,45,red
chimp,1,204,286,human,1,198,red
chimp,1,204,275,gorilla,10,41,red
chimp,1,18,1936,gorilla,1,19,green
chimp,1,18,1760,human,1,17,green
chimp,1,222,1410,human,1,214,red
chimp,1,94,1393,gorilla,1,101,red
chimp,1,220,1335,gorilla,1,224,green
chimp,1,217,1622,human,1,211,green
chimp,1,217,1580,gorilla,1,221,green
chimp,1,149,1709,human,1,161,green
chimp,1,181,1040,gorilla,1,185,green
chimp,1,94,1443,human,1,87,green
chimp,1,183,1920,human,1,193,red
chimp,1,100,1267,human,1,93,green
chimp,1,100,297,human,11,10,green
chimp,1,100,289,human,9,11,green
chimp,1,100,276,human,6,76,green
chimp,1,100,274,human,X,52,green
chimp,1,100,274,gorilla,X,74,green
chimp,1,157,1839,gorilla,1,156,red
chimp,1,160,1394,gorilla,1,153,red
chimp,1,137,1685,human,1,149,green
chimp,1,22,1917,gorilla,1,23,green
chimp,1,22,1887,human,1,21,green
chimp,1,88,1983,gorilla,1,89,red
chimp,1,15,1190,gorilla,1,16,green
chimp,1,135,1994,human,1,127,red
chimp,1,162,1884,human,1,173,green
chimp,1,155,1423,human,1,167,green
chimp,1,102,1826,gorilla,1,93,red
chimp,1,40,783,human,1,45,green
chimp,1,40,716,gorilla,1,47,green
chimp,1,2,1778,human,1,2,green
chimp,1,77,2157,human,1,78,green
chimp,1,88,1883,human,1,98,green
chimp,1,15,1444,human,1,14,red
chimp,1,40,836,gorilla,1,47,red
chimp,1,40,737,human,1,45,red
chimp,1,77,2150,gorilla,1,54,red
chimp,1,25,1458,gorilla,1,40,red
chimp,1,198,1933,human,1,178,red
chimp,1,47,2009,gorilla,1,85,red
chimp,1,70,1591,gorilla,1,62,red
chimp,1,25,1510,human,1,31,green
chimp,1,12,1369,gorilla,1,12,green
chimp,1,12,1321,human,1,11,green
chimp,1,150,1786,gorilla,1,163,red
chimp,1,107,1603,human,1,102,green
chimp,1,130,1780,gorilla,1,133,green
chimp,1,167,1656,gorilla,1,146,red
chimp,1,47,1900,human,1,49,green
chimp,1,5,1540,gorilla,1,5,green
chimp,1,70,1423,human,1,72,green
chimp,1,70,256,human,1,71,green
chimp,1,165,1828,human,1,176,green
chimp,1,132,1982,human,1,130,red
chimp,1,105,1698,human,1,106,red
chimp,1,152,1965,human,1,164,green
chimp,1,0,1118,gorilla,1,0,red
chimp,1,0,898,human,1,0,red
chimp,1,39,1284,gorilla,1,48,red
chimp,1,39,302,human,6,76,red
chimp,1,39,289,human,8,43,red
chimp,1,39,289,human,11,10,red
chimp,1,39,284,human,X,67,red
chimp,1,39,277,human,X,52,red
chimp,1,93,489,gorilla,1,102,green
chimp,1,93,361,human,1,86,green
chimp,1,93,345,gorilla,6,126,green
chimp,1,93,331,human,6,129,green
chimp,1,186,1356,gorilla,1,190,green
chimp,1,184,2062,human,1,192,red
chimp,1,93,515,human,1,86,red
chimp,1,93,299,human,10,29,red
chimp,1,93,293,human,3,100,red
chimp,1,93,290,human,13,38,red
chimp,1,93,289,human,8,110,red
chimp,1,39,1423,human,1,44,green
chimp,1,39,289,human,X,66,green
chimp,1,39,276,gorilla,X,72,green
chimp,1,39,270,human,6,83,green
chimp,1,39,267,human,Y,16,green
chimp,1,39,260,human,Y,15,green
chimp,1,39,254,gorilla,X,57,green
chimp,1,179,1830,gorilla,1,183,green
chimp,1,227,788,gorilla,1,123,green
chimp,1,227,712,gorilla,1,127,green
chimp,1,227,648,human,1,118,green
chimp,1,227,525,gorilla,1,128,green
chimp,1,227,255,gorilla,1,17,green
chimp,1,210,1816,gorilla,1,214,green
chimp,1,210,1815,human,1,204,green
chimp,1,8,1580,human,1,7,green
chimp,1,8,899,gorilla,1,8,green
chimp,1,201,1779,gorilla,1,205,green
chimp,1,168,2012,human,1,135,green
chimp,1,108,691,gorilla,1,109,red
chimp,1,82,1476,gorilla,1,50,red
chimp,1,28,1450,human,1,34,green
chimp,1,203,305,human,1,195,red
chimp,1,195,1779,human,1,181,red
chimp,1,197,1974,gorilla,1,201,green
chimp,1,28,1366,gorilla,1,37,red
chimp,1,82,1763,human,1,43,green
chimp,1,143,1638,human,1,155,green
chimp,1,174,1521,gorilla,1,178,green
chimp,1,123,2000,human,1,108,red
chimp,1,123,1909,gorilla,1,113,red
chimp,1,61,1865,human,1,63,green
chimp,1,56,1742,human,1,58,green
chimp,1,176,1809,human,1,145,red
chimp,1,176,565,gorilla,1,180,red
chimp,1,141,1711,gorilla,1,172,red
chimp,1,116,1527,gorilla,1,119,green
chimp,1,116,1505,human,1,115,green
chimp,1,228,314,gorilla,11,3,red
chimp,1,34,1775,human,1,40,green
chimp,1,61,1707,gorilla,1,71,red
chimp,1,56,1618,gorilla,1,76,red
chimp,1,189,1422,human,1,187,red
chimp,1,189,456,gorilla,13,1,red
chimp,1,189,416,gorilla,1,20,red
chimp,1,189,414,gorilla,7,57,red
chimp,1,189,403,human,7,56,red
chimp,1,34,1663,gorilla,1,31,red
chimp,1,78,739,gorilla,1,53,red
chimp,1,9,356,human,1,8,red
chimp,1,190,1932,human,1,186,red
chimp,1,87,1673,human,1,101,green
chimp,1,192,1689,gorilla,1,196,green
chimp,1,78,1277,human,1,79,green
chimp,1,204,1347,human,1,198,green
chimp,1,204,1285,gorilla,1,208,green
chimp,1,204,270,human,10,38,green
chimp,1,204,255,human,7,56,green
chimp,1,138,1296,human,1,150,green
chimp,1,158,1399,gorilla,1,155,red
chimp,1,206,1718,human,1,200,red
chimp,1,87,1654,gorilla,1,86,red
chimp,1,53,1687,gorilla,1,79,red
chimp,1,53,311,human,X,114,red
chimp,1,53,299,gorilla,2B,109,red
chimp,1,53,281,gorilla,X,123,red
chimp,1,53,280,gorilla,X,61,red
chimp,1,53,280,human,2,179,red
chimp,1,53,278,human,X,57,red
chimp,1,53,277,gorilla,3,144,red
chimp,1,64,1607,gorilla,1,68,red
chimp,1,64,264,human,1,66,red
chimp,1,31,1410,gorilla,1,34,red
chimp,1,53,1663,human,1,55,green
chimp,1,53,307,gorilla,1,91,green
chimp,1,53,280,gorilla,6,134,green
chimp,1,53,269,human,12,66,green
chimp,1,53,266,human,17,30,green
chimp,1,53,265,gorilla,12,72,green
chimp,1,53,261,gorilla,12,80,green
chimp,1,53,258,gorilla,2B,101,green
chimp,1,53,258,gorilla,18,33,green
chimp,1,218,1560,human,1,212,green
chimp,1,218,1252,gorilla,1,222,green
chimp,1,64,1421,human,1,66,green
chimp,1,64,259,gorilla,1,68,green
chimp,1,171,1868,human,1,138,green
chimp,1,146,1643,human,1,158,green
chimp,1,31,1560,human,1,37,green
chimp,1,144,1575,gorilla,1,169,red
chimp,1,113,1408,human,1,112,green
chimp,1,113,1362,gorilla,1,116,green
chimp,1,124,1288,gorilla,7,59,green
chimp,1,124,1182,gorilla,X,59,green
chimp,1,124,1116,human,12,35,green
chimp,1,124,1112,human,16,30,green
chimp,1,124,1108,human,19,24,green
chimp,1,173,1713,human,1,148,red
chimp,1,162,1838,gorilla,1,151,red
chimp,1,155,1429,gorilla,1,158,red
chimp,1,102,1822,human,1,94,green
chimp,1,17,1461,human,1,16,green
chimp,1,17,1461,gorilla,1,18,green
chimp,1,20,1397,human,1,19,green
chimp,1,20,1331,gorilla,1,21,green
chimp,1,100,1054,gorilla,1,95,red
chimp,1,100,286,human,6,74,red
chimp,1,100,278,human,X,66,red
chimp,1,100,278,gorilla,X,57,red
chimp,1,100,275,human,6,83,red
chimp,1,100,275,human,X,57,red
chimp,1,100,266,gorilla,9,25,red
chimp,1,157,1956,human,1,169,green
chimp,1,160,1541,human,1,171,green
chimp,1,137,1575,gorilla,1,176,red
chimp,1,75,1459,human,1,76,green
chimp,1,209,1585,human,1,203,green
chimp,1,209,1513,gorilla,1,213,green
chimp,1,42,1557,human,1,47,green
chimp,1,75,1422,gorilla,1,56,red
chimp,1,42,1384,gorilla,1,45,red
chimp,1,220,1662,human,1,216,red
chimp,1,96,1610,gorilla,1,99,red
chimp,1,149,1701,gorilla,1,164,red
chimp,1,129,2152,human,1,125,green
chimp,1,129,2124,gorilla,1,132,green
chimp,1,215,1410,human,1,209,green
chimp,1,215,1312,gorilla,1,219,green
chimp,1,222,1293,gorilla,1,226,green
chimp,1,69,1859,human,1,71,green
chimp,1,183,1710,gorilla,1,187,green
chimp,1,96,1835,human,1,89,green
chimp,1,181,1327,human,1,140,red
chimp,1,69,1807,gorilla,1,63,red
chimp,1,67,1854,human,1,69,green
chimp,1,50,1512,human,1,52,green
chimp,1,112,396,gorilla,1,127,red
chimp,1,112,267,human,1,120,red
chimp,1,145,1660,human,1,157,green
chimp,1,172,1988,human,1,139,green
chimp,1,219,1793,human,1,213,red
chimp,1,98,1736,gorilla,1,97,red
chimp,1,32,1461,human,1,38,green
chimp,1,127,1964,human,1,123,green
chimp,1,127,1902,gorilla,1,130,green
chimp,1,170,1755,gorilla,1,143,red
chimp,1,147,1659,gorilla,1,166,red
chimp,1,110,1456,human,1,105,green
chimp,1,67,1913,gorilla,1,65,red
chimp,1,50,777,gorilla,1,82,red
chimp,1,32,1406,gorilla,1,33,red
chimp,1,98,1755,human,1,91,green
chimp,1,139,1150,gorilla,1,174,red
chimp,1,159,1417,human,1,171,green
chimp,1,207,1542,human,1,201,green
chimp,1,207,1347,gorilla,1,211,green
chimp,1,207,276,human,4,86,green
chimp,1,207,275,gorilla,1,161,green
chimp,1,207,272,human,11,96,green
chimp,1,207,271,human,5,21,green
chimp,1,207,270,human,2,75,green
chimp,1,207,266,human,4,10,green
chimp,1,84,1754,gorilla,1,89,red
chimp,1,19,1446,human,1,18,green
chimp,1,19,1233,gorilla,1,20,green
chimp,1,19,394,human,X,69,green
chimp,1,19,390,gorilla,13,1,green
chimp,1,19,378,gorilla,7,57,green
chimp,1,19,373,gorilla,20,37,green
chimp,1,193,1777,human,1,183,red
chimp,1,84,1758,human,1,98,green
chimp,1,19,548,gorilla,3,21,red
chimp,1,19,508,human,19,21,red
chimp,1,19,429,gorilla,4,100,red
chimp,1,19,402,gorilla,19,21,red
chimp,1,19,384,human,6,150,red
chimp,1,19,351,gorilla,15,2,red
chimp,1,19,351,gorilla,4,108,red
chimp,1,19,350,gorilla,1,50,red
chimp,1,19,344,gorilla,2B,39,red
chimp,1,19,335,human,Y,9,red
chimp,1,191,1622,gorilla,1,195,green
chimp,1,180,1885,gorilla,1,184,green
chimp,1,95,1648,human,1,88,green
chimp,1,182,1524,gorilla,1,186,red
chimp,1,182,1394,human,1,177,red
chimp,1,214,298,human,13,55,red
chimp,1,214,276,gorilla,13,57,red
chimp,1,95,1596,gorilla,1,100,red
chimp,1,223,1535,human,1,213,red
chimp,1,221,1655,gorilla,1,225,green
chimp,1,216,1781,human,1,210,green
chimp,1,216,1692,gorilla,1,220,green
chimp,1,148,1736,human,1,160,green
chimp,1,89,1440,human,1,82,green
chimp,1,14,1707,human,1,14,red
chimp,1,41,1531,gorilla,1,46,red
chimp,1,41,264,gorilla,X,110,red
chimp,1,76,2158,gorilla,1,55,red
chimp,1,156,1829,gorilla,1,157,red
chimp,1,101,1618,human,1,94,green
chimp,1,136,1504,gorilla,1,139,green
chimp,1,161,1321,gorilla,1,152,red
chimp,1,23,1415,human,1,22,green
chimp,1,23,1058,gorilla,1,24,green
chimp,1,14,1616,gorilla,1,15,green
chimp,1,163,1534,human,1,174,green
chimp,1,134,1546,human,1,128,red
chimp,1,103,1647,gorilla,1,92,red
chimp,1,154,1736,human,1,166,green
chimp,1,3,1560,gorilla,1,3,green
chimp,1,41,1613,human,1,46,green
chimp,1,41,278,human,X,98,green
chimp,1,76,2184,human,1,77,green
chimp,1,118,1615,human,1,117,green
chimp,1,118,1439,gorilla,1,121,green
chimp,1,178,1853,human,1,143,red
chimp,1,90,1609,gorilla,1,105,red
chimp,1,226,1488,human,1,131,red
chimp,1,226,353,gorilla,1,227,red
chimp,1,213,2115,human,1,207,green
chimp,1,213,1917,gorilla,1,217,green
chimp,1,58,1609,human,1,60,green
chimp,1,224,1725,human,1,217,green
chimp,1,224,717,gorilla,1,228,green
chimp,1,90,1736,human,1,83,green
chimp,1,185,1664,gorilla,1,189,green
chimp,1,58,1415,gorilla,1,74,red
chimp,1,187,1967,human,1,189,red
chimp,1,11,1999,gorilla,1,11,green
chimp,1,11,1981,human,1,10,green
chimp,1,26,1882,human,1,32,green
chimp,1,133,1668,gorilla,1,136,green
chimp,1,164,1467,gorilla,1,149,red
chimp,1,153,1485,gorilla,1,160,red
chimp,1,104,1511,human,1,97,green
chimp,1,104,432,human,1,96,green
chimp,1,73,1872,human,1,74,green
chimp,1,44,2204,human,1,28,green
chimp,1,6,1310,gorilla,1,6,green
chimp,1,6,1269,human,1,5,green
chimp,1,106,1759,gorilla,1,111,red
chimp,1,106,1505,human,1,107,red
chimp,1,151,1708,human,1,163,green
chimp,1,166,2017,human,1,133,green
chimp,1,131,1385,human,1,131,red
chimp,1,199,449,gorilla,1,203,green
chimp,1,199,314,human,X,52,green
chimp,1,199,311,human,X,66,green
chimp,1,199,300,gorilla,X,31,green
chimp,1,199,299,gorilla,1,153,green
chimp,1,199,298,gorilla,X,57,green
chimp,1,11,1286,gorilla,1,11,red
chimp,1,26,1702,gorilla,1,39,red
chimp,1,2,1741,gorilla,1,3,red
chimp,1,73,1946,gorilla,1,58,red
chimp,1,44,2087,gorilla,1,43,red
chimp,1,55,1041,gorilla,1,77,red
chimp,1,62,1448,gorilla,1,70,red
chimp,1,188,1736,gorilla,1,192,green
chimp,1,177,1687,gorilla,1,181,green
chimp,1,120,1603,human,1,111,red
chimp,1,120,1180,gorilla,1,115,red
chimp,1,140,1772,human,1,152,green
chimp,1,55,1119,human,1,57,green
chimp,1,55,254,human,5,95,green
chimp,1,55,252,human,14,21,green
chimp,1,62,1554,human,1,64,green
chimp,1,229,1193,gorilla,1,26,green
chimp,1,229,1110,human,1,23,green
chimp,1,229,324,gorilla,9,47,green
chimp,1,142,1410,gorilla,1,171,red
chimp,1,115,1654,gorilla,1,118,green
chimp,1,115,1647,human,1,114,green
chimp,1,175,1767,human,1,146,red
chimp,1,37,919,human,1,25,green
chimp,1,37,894,gorilla,1,28,green
chimp,1,196,1841,human,1,180,red
chimp,1,49,1418,gorilla,1,83,red
chimp,1,194,1769,gorilla,1,198,green
chimp,1,81,1728,human,1,42,green
chimp,1,49,1510,human,1,51,green
chimp,1,202,1183,gorilla,1,206,green
chimp,1,200,1486,human,1,198,red
chimp,1,200,290,gorilla,1,204,red
chimp,1,81,1698,gorilla,1,51,red
chimp,1,169,1800,gorilla,1,144,red
chimp,1,109,639,human,1,104,green
chimp,1,79,1492,human,1,80,green
chimp,1,205,1852,human,1,199,green
chimp,1,205,1584,gorilla,1,209,green
chimp,1,139,1320,human,1,151,green
chimp,1,159,1217,gorilla,1,154,red
chimp,1,207,281,gorilla,3,80,red
chimp,1,207,268,gorilla,3,60,red
chimp,1,207,253,gorilla,11,108,red
chimp,1,207,251,gorilla,3,136,red
chimp,1,86,1793,gorilla,1,87,red
chimp,1,79,1357,gorilla,1,53,red
chimp,1,191,1853,human,1,185,red
chimp,1,86,1720,human,1,100,green
chimp,1,193,1646,gorilla,1,197,green
chimp,1,219,1786,gorilla,1,223,green
chimp,1,52,1564,human,1,54,green
chimp,1,65,1705,human,1,67,green
chimp,1,170,1827,human,1,137,green
chimp,1,147,1727,human,1,159,green
chimp,1,110,1408,gorilla,1,107,red
chimp,1,30,1878,human,1,36,green
chimp,1,112,1482,gorilla,1,126,green
chimp,1,112,719,gorilla,1,125,green
chimp,1,112,544,human,1,119,green
chimp,1,112,365,gorilla,1,127,green
chimp,1,112,286,human,1,118,green
chimp,1,145,1482,gorilla,1,168,red
chimp,1,172,1710,gorilla,1,141,red
chimp,1,125,1357,human,1,121,green
chimp,1,125,1340,gorilla,1,128,green
chimp,1,52,1421,gorilla,1,80,red
chimp,1,65,1787,gorilla,1,67,red
chimp,1,30,1779,gorilla,1,35,red
chimp,1,74,1557,gorilla,1,57,red
chimp,1,43,1930,gorilla,1,44,red
chimp,1,5,1868,human,1,4,red
chimp,1,163,1318,gorilla,1,150,red
chimp,1,134,1279,gorilla,1,137,green
chimp,1,103,1663,human,1,95,green
chimp,1,154,1699,gorilla,1,159,red
chimp,1,16,1485,gorilla,1,17,green
chimp,1,16,1467,human,1,15,green
chimp,1,21,1922,human,1,20,green
chimp,1,21,1855,gorilla,1,22,green
chimp,1,156,1803,human,1,168,green
chimp,1,101,1600,gorilla,1,94,red
chimp,1,136,1736,human,1,126,red
chimp,1,0,945,gorilla,1,0,green
chimp,1,0,942,human,1,0,green
chimp,1,0,817,gorilla,8,0,green
chimp,1,161,1255,human,1,172,green
chimp,1,74,1857,human,1,75,green
chimp,1,43,1896,human,1,48,green
chimp,1,208,1486,human,1,202,green
chimp,1,208,1377,gorilla,1,212,green
chimp,1,1,1455,human,1,1,green
chimp,1,1,1270,gorilla,1,1,green
chimp,1,97,1978,human,1,90,green
chimp,1,180,1937,human,1,141,red
chimp,1,68,1172,gorilla,1,64,red
chimp,1,97,1797,gorilla,1,98,red
chimp,1,221,1790,human,1,215,red
chimp,1,216,377,gorilla,1,220,red
chimp,1,128,1855,human,1,124,green
chimp,1,128,1510,gorilla,1,131,green
chimp,1,214,408,human,1,208,green
chimp,1,214,383,gorilla,1,218,green
chimp,1,68,1436,human,1,70,green
chimp,1,68,347,gorilla,6,107,green
chimp,1,223,1105,gorilla,1,227,green
chimp,1,24,1287,human,1,23,green
chimp,1,24,1241,gorilla,1,25,green
chimp,1,13,1858,human,1,12,green
chimp,1,13,1458,gorilla,1,14,green
chimp,1,151,1770,gorilla,1,162,red
chimp,1,166,2066,gorilla,1,147,red
chimp,1,131,1086,gorilla,1,134,green
chimp,1,4,1848,human,1,4,green
chimp,1,4,1762,gorilla,1,4,green
chimp,1,46,1587,human,1,30,green
chimp,1,46,311,gorilla,11,71,green
chimp,1,71,2032,human,1,72,green
chimp,1,133,1603,human,1,129,red
chimp,1,164,1381,human,1,175,green
chimp,1,153,1741,human,1,165,green
chimp,1,104,1787,gorilla,1,91,red
chimp,1,199,494,human,1,177,red
chimp,1,199,345,human,X,52,red
chimp,1,199,331,human,X,67,red
chimp,1,199,309,human,X,51,red
chimp,1,199,303,human,11,10,red
chimp,1,46,1357,gorilla,1,41,red
chimp,1,71,2003,gorilla,1,61,red
chimp,1,92,1977,gorilla,1,103,red
chimp,1,178,1771,gorilla,1,182,green
chimp,1,226,1269,gorilla,1,135,green
chimp,1,211,1724,human,1,205,green
chimp,1,211,1697,gorilla,1,215,green
chimp,1,92,1904,human,1,85,green
chimp,1,38,1998,human,1,24,red
chimp,1,38,1611,gorilla,1,27,red
chimp,1,187,1590,gorilla,1,191,green
chimp,1,185,1723,human,1,191,red
chimp,1,194,1853,human,1,182,red
chimp,1,196,1742,gorilla,1,200,green
chimp,1,83,1501,human,1,44,green
chimp,1,29,1055,gorilla,1,36,red
chimp,1,200,1543,gorilla,1,204,green
chimp,1,9,1318,human,1,8,green
chimp,1,9,965,gorilla,1,9,green
chimp,1,169,1688,human,1,136,green
chimp,1,109,666,gorilla,1,108,red
chimp,1,29,1115,human,1,35,green
chimp,1,83,1338,gorilla,1,49,red
chimp,1,202,1368,human,1,196,red
chimp,1,60,1669,gorilla,1,72,red
chimp,1,57,1585,gorilla,1,75,red
chimp,1,188,1804,human,1,188,red
chimp,1,35,1840,human,1,27,red
chimp,1,35,1681,gorilla,1,30,red
chimp,1,142,1437,human,1,154,green
chimp,1,122,1726,human,1,109,red
chimp,1,122,1669,gorilla,1,114,red
chimp,1,175,1619,gorilla,1,179,green
chimp,1,175,260,gorilla,1,229,green
chimp,1,60,1755,human,1,62,green
chimp,1,57,1769,human,1,59,green
chimp,1,177,1667,human,1,144,red
chimp,1,117,1718,human,1,116,green
chimp,1,117,1570,gorilla,1,120,green
chimp,1,140,1650,gorilla,1,173,red
chimp,1,229,1190,human,1,23,red
chimp,1,229,640,gorilla,1,26,red
